source,target
Lesbos,Apamea
Lesbos,Italy
Lesbos,Italy
Lesbos,Pontus
Tmolus,Sikyon
Tmolus,Cyprus
Tmolus,Telmesus
Tmolus,Tripoli
Tmolus,Beyrout
Tmolus,Tyre
Tmolus,Sebennys
Tmolus,Egypt
Tmolus,Cnidos
Tmolus,Mysia
Tmolus,Myconos
Tmolus,Ephesus
Tmolus,Apamea
Tmolus,Italy
Tmolus,Italy
Tmolus,Pontus
Sikyon,Cyprus
Sikyon,Telmesus
Sikyon,Tripoli
Sikyon,Beyrout
Sikyon,Tyre
Sikyon,Sebennys
Sikyon,Egypt
Sikyon,Cnidos
Sikyon,Mysia
Sikyon,Myconos
Sikyon,Ephesus
Sikyon,Apamea
Sikyon,Italy
Sikyon,Italy
Sikyon,Pontus
Cyprus,Telmesus
Cyprus,Tripoli
Cyprus,Beyrout
Cyprus,Tyre
Cyprus,Sebennys
Cyprus,Egypt
Cyprus,Cnidos
Cyprus,Mysia
Cyprus,Myconos
Cyprus,Ephesus
Cyprus,Apamea
Cyprus,Italy
Cyprus,Italy
Cyprus,Pontus
Telmesus,Tripoli
Telmesus,Beyrout
Telmesus,Tyre
Telmesus,Sebennys
Telmesus,Egypt
Telmesus,Cnidos
Telmesus,Mysia
Telmesus,Myconos
Telmesus,Ephesus
Telmesus,Apamea
Telmesus,Italy
Telmesus,Italy
Telmesus,Pontus
Tripoli,Beyrout
Tripoli,Tyre
Tripoli,Sebennys
Tripoli,Egypt
Tripoli,Cnidos
Tripoli,Mysia
Tripoli,Myconos
Tripoli,Ephesus
Tripoli,Apamea
Tripoli,Italy
Tripoli,Italy
Tripoli,Pontus
Beyrout,Tyre
Beyrout,Sebennys
Beyrout,Egypt
Beyrout,Cnidos
Beyrout,Mysia
Beyrout,Myconos
Beyrout,Ephesus
Beyrout,Apamea
Beyrout,Italy
Beyrout,Italy
Beyrout,Pontus
Tyre,Sebennys
Tyre,Egypt
Tyre,Cnidos
Tyre,Mysia
Tyre,Myconos
Tyre,Ephesus
Tyre,Apamea
Tyre,Italy
Tyre,Italy
Tyre,Pontus
Sebennys,Egypt
Sebennys,Cnidos
Sebennys,Mysia
Sebennys,Myconos
Sebennys,Ephesus
Sebennys,Apamea
Sebennys,Italy
Sebennys,Italy
Sebennys,Pontus
Egypt,Cnidos
Egypt,Mysia
Egypt,Myconos
Egypt,Ephesus
Egypt,Apamea
Egypt,Italy
Egypt,Italy
Egypt,Pontus
Cnidos,Mysia
Cnidos,Myconos
Cnidos,Ephesus
Cnidos,Apamea
Cnidos,Italy
Cnidos,Italy
Cnidos,Pontus
Mysia,Myconos
Mysia,Ephesus
Mysia,Apamea
Mysia,Italy
Mysia,Italy
Mysia,Pontus
Myconos,Ephesus
Myconos,Apamea
Myconos,Italy
Myconos,Italy
Myconos,Pontus
Ephesus,Apamea
Ephesus,Italy
Ephesus,Italy
Ephesus,Pontus
Apamea,Italy
Apamea,Italy
Apamea,Pontus
Italy,Pontus
Italy,Pontus
Cos,Rhodes
Rhodes,Cos
Galatia,Aluntium
Galatia,Sicily
Galatia,Crete
Galatia,Cilicia
Galatia,Italy
Aluntium,Sicily
Aluntium,Crete
Aluntium,Cilicia
Aluntium,Italy
Sicily,Crete
Sicily,Cilicia
Sicily,Italy
Crete,Cilicia
Crete,Italy
Cilicia,Italy
Etruria,Latium
Etruria,Rome
Latium,Rome
Cyprus,Alexandria
Media,Ida
Media,Padua
Media,Thasos
Ida,Padua
Ida,Thasos
Padua,Thasos
Arcadia,Achaia
Arcadia,Troezen
Arcadia,Thasos
Arcadia,Egypt
Arcadia,Thasos
Arcadia,Lycia
Arcadia,Egypt
Achaia,Troezen
Achaia,Thasos
Achaia,Egypt
Achaia,Thasos
Achaia,Lycia
Achaia,Egypt
Troezen,Thasos
Troezen,Egypt
Troezen,Thasos
Troezen,Lycia
Troezen,Egypt
Thasos,Egypt
Thasos,Lycia
Thasos,Egypt
Egypt,Thasos
Egypt,Lycia
Thasos,Lycia
Thasos,Egypt
Lycia,Egypt
Judea,Cyprus
Judea,Colophon
Cyprus,Colophon
Liguria,Po
Italy,Ida
Italy,Pieria
Italy,Pontus
Ida,Pieria
Ida,Pontus
Pieria,Pontus
Italy,Alps
Alps,Italy
Italy,Venafrum
Italy,Istria
Italy,Baetica
Venafrum,Istria
Venafrum,Baetica
Istria,Baetica
Egypt,Syria
Egypt,Italy
Egypt,Italy
Egypt,Picenum
Egypt,Augusta Emerita
Egypt,Lusitania
Syria,Italy
Syria,Italy
Syria,Picenum
Syria,Augusta Emerita
Syria,Lusitania
Italy,Picenum
Italy,Augusta Emerita
Italy,Lusitania
Italy,Picenum
Italy,Augusta Emerita
Italy,Lusitania
Picenum,Augusta Emerita
Picenum,Lusitania
Augusta Emerita,Lusitania
Rome,Athens
Rome,Olympia
Athens,Olympia
Cnidus,Egypt
Cnidus,Cappadocia
Cnidus,Galatia
Cnidus,Italy
Egypt,Cappadocia
Egypt,Galatia
Egypt,Italy
Cappadocia,Galatia
Cappadocia,Italy
Galatia,Italy
Syria,Rome
Taranto,Isthmus
Crete,Naples
Carthage,Adriatic
Carthage,Samnium
Adriatic,Samnium
Damascus,Syria
Damascus,Italy
Damascus,Rome
Syria,Italy
Syria,Rome
Italy,Rome
Persia,Rhodes
Persia,Egypt
Persia,Egypt
Persia,Memphis
Persia,Memphis
Rhodes,Egypt
Rhodes,Persia
Rhodes,Egypt
Rhodes,Persia
Rhodes,Memphis
Rhodes,Memphis
Egypt,Persia
Egypt,Persia
Egypt,Memphis
Egypt,Memphis
Persia,Egypt
Persia,Memphis
Persia,Memphis
Egypt,Persia
Egypt,Memphis
Egypt,Memphis
Persia,Memphis
Persia,Memphis
Italy,Syria
Italy,Verona
Syria,Verona
Syria,Italy
Verona,Italy
Syria,Rome
Ameria,Taranto
Liguria,Alps
Liguria,Cos
Alps,Cos
Ida,Hyrcania
Ida,Chalcis
Ida,Chios
Ida,Rhodes
Ida,Tivoli
Ida,Taranto
Ida,Moesia
Hyrcania,Chalcis
Hyrcania,Chios
Hyrcania,Rhodes
Hyrcania,Tivoli
Hyrcania,Taranto
Hyrcania,Moesia
Chalcis,Chios
Chalcis,Rhodes
Chalcis,Tivoli
Chalcis,Taranto
Chalcis,Moesia
Chios,Rhodes
Chios,Tivoli
Chios,Taranto
Chios,Moesia
Rhodes,Tivoli
Rhodes,Taranto
Rhodes,Moesia
Tivoli,Taranto
Tivoli,Moesia
Taranto,Moesia
Carthage,Trebbia
Carthage,Trasimene
Carthage,Cannae
Carthage,Rome
Carthage,Colline gate
Carthage,Rome
Carthage,temple
Carthage,Trebbia
Carthage,Trasimene
Carthage,Cannae
Carthage,Rome
Carthage,Colline gate
Carthage,Rome
Carthage,temple
Carthage,Trebbia
Carthage,Trasimene
Carthage,Cannae
Carthage,Rome
Carthage,Colline gate
Carthage,Rome
Carthage,temple
Carthage,Trebbia
Carthage,Trasimene
Carthage,Cannae
Carthage,Rome
Carthage,Colline gate
Carthage,Rome
Carthage,temple
Trebbia,Trasimene
Trebbia,Cannae
Trebbia,Rome
Trebbia,Colline gate
Trebbia,Carthage
Trebbia,Rome
Trebbia,temple
Trasimene,Cannae
Trasimene,Rome
Trasimene,Colline gate
Trasimene,Carthage
Trasimene,Rome
Trasimene,temple
Cannae,Rome
Cannae,Colline gate
Cannae,Carthage
Cannae,Rome
Cannae,temple
Rome,Colline gate
Rome,Carthage
Rome,temple
Colline gate,Carthage
Colline gate,Rome
Colline gate,temple
Carthage,Rome
Carthage,temple
Rome,temple
Iviza,Ruspina
Iviza,Syria
Iviza,Alba
Ruspina,Syria
Ruspina,Alba
Syria,Alba
Persia,Pontus
Persia,Italy
Persia,Praeneste
Persia,Thasos
Persia,Alba
Persia,Taranto
Persia,Italy
Pontus,Italy
Pontus,Praeneste
Pontus,Thasos
Pontus,Alba
Pontus,Taranto
Pontus,Italy
Italy,Praeneste
Italy,Thasos
Italy,Alba
Italy,Taranto
Praeneste,Thasos
Praeneste,Alba
Praeneste,Taranto
Praeneste,Italy
Thasos,Alba
Thasos,Taranto
Thasos,Italy
Alba,Taranto
Alba,Italy
Taranto,Italy
Sardis,Taranto
Sardis,Taranto
Sardis,Taranto
Sardis,Campania
Sardis,Naples
Sardis,Taranto
Sardis,Taranto
Sardis,Taranto
Sardis,Campania
Sardis,Naples
Taranto,Campania
Taranto,Naples
Taranto,Campania
Taranto,Naples
Taranto,Campania
Taranto,Naples
Campania,Naples
Ostia,Tivoli
Ostia,Rome
Tivoli,Rome
Italy,Pontus
Italy,Britain
Italy,Egypt
Italy,Rhine
Pontus,Britain
Pontus,Egypt
Pontus,Rhine
Britain,Egypt
Britain,Rhine
Egypt,Rhine
India,Egypt
India,Crete
India,Cyrene
Egypt,Crete
Egypt,Cyrene
Crete,Cyrene
Egypt,Euphrates
Egypt,Thebaid
Egypt,Euphrates
Egypt,Thebaid
Egypt,Euphrates
Egypt,Thebaid
Euphrates,Thebaid
Euphrates,Egypt
Thebaid,Egypt
Taranto,Egypt
Delphi,Rome
Delphi,Cyprus
Delphi,Thasos
Delphi,Ida
Delphi,Heraclea
Delphi,Pontus
Delphi,Corsica
Rome,Cyprus
Rome,Thasos
Rome,Ida
Rome,Heraclea
Rome,Pontus
Rome,Corsica
Cyprus,Thasos
Cyprus,Ida
Cyprus,Heraclea
Cyprus,Pontus
Cyprus,Corsica
Thasos,Ida
Thasos,Heraclea
Thasos,Pontus
Thasos,Corsica
Ida,Heraclea
Ida,Pontus
Ida,Corsica
Heraclea,Pontus
Heraclea,Corsica
Pontus,Corsica
Parnassus,Rome
Tiber,Flaminian road
Rome,Aventine
Fidena,Trebbia
Chios,Italy
Galatia,Pisidia
Galatia,Cilicia
Galatia,Sardinia
Pisidia,Cilicia
Pisidia,Sardinia
Cilicia,Sardinia
Elis,Sparta
Elis,Italy
Sparta,Italy
Rome,Janiculum
Lesbos,Pyrrha
Lesbos,Ida
Lesbos,Troad
Lesbos,Macedonia
Lesbos,Arcadia
Lesbos,Elis
Lesbos,Rome
Pyrrha,Ida
Pyrrha,Troad
Pyrrha,Macedonia
Pyrrha,Arcadia
Pyrrha,Elis
Pyrrha,Rome
Ida,Troad
Ida,Macedonia
Ida,Arcadia
Ida,Elis
Ida,Rome
Troad,Macedonia
Troad,Arcadia
Troad,Elis
Troad,Rome
Macedonia,Arcadia
Macedonia,Elis
Macedonia,Rome
Arcadia,Elis
Arcadia,Rome
Elis,Rome
Syria,Egypt
Italy,Alps
Syria,Macedonia
Syria,Macedonia
Ida,Troad
Ida,Macedonia
Ida,Italy
Troad,Macedonia
Troad,Italy
Macedonia,Italy
Italy,Po
Italy,Alps
Italy,Istria
Italy,Raetia
Po,Alps
Po,Istria
Po,Raetia
Alps,Istria
Alps,Raetia
Istria,Raetia
Pyrenees,Corsica
Pyrenees,Olympus
Pyrenees,Macedonia
Corsica,Olympus
Corsica,Macedonia
Olympus,Macedonia
Thurii,Sybaris
Thurii,Memphis
Thurii,Egypt
Thurii,Elephantine
Thurii,Thebaid
Sybaris,Memphis
Sybaris,Egypt
Sybaris,Elephantine
Sybaris,Thebaid
Memphis,Egypt
Memphis,Elephantine
Memphis,Thebaid
Egypt,Elephantine
Egypt,Thebaid
Elephantine,Thebaid
Thessaly,Macedonia
Thessaly,Egypt
Macedonia,Egypt
Paros,Rhodes
Cilicia,Cyprus
Cilicia,Athens
Cyprus,Athens
Cos,Smyrna
Cos,Cosenza
Smyrna,Cosenza
Nuceria,Philippi
Nuceria,Stagira
Nuceria,Antandros
Philippi,Stagira
Philippi,Antandros
Stagira,Antandros
Syria,India
Syria,Arabia
Syria,Italy
Syria,Lydia
Syria,Lycia
Syria,Phrygia
Syria,Olympus
Syria,Panticapaeum
Syria,Cimmerian Bosphorus
Syria,Black Sea
Syria,Rome
Syria,Tusculum
Syria,Tarracina
India,Arabia
India,Italy
India,Lydia
India,Lycia
India,Phrygia
India,Olympus
India,Panticapaeum
India,Cimmerian Bosphorus
India,Black Sea
India,Rome
India,Tusculum
India,Tarracina
Arabia,Italy
Arabia,Lydia
Arabia,Lycia
Arabia,Phrygia
Arabia,Olympus
Arabia,Panticapaeum
Arabia,Cimmerian Bosphorus
Arabia,Black Sea
Arabia,Rome
Arabia,Tusculum
Arabia,Tarracina
Italy,Lydia
Italy,Lycia
Italy,Phrygia
Italy,Olympus
Italy,Panticapaeum
Italy,Cimmerian Bosphorus
Italy,Black Sea
Italy,Rome
Italy,Tusculum
Italy,Tarracina
Lydia,Lycia
Lydia,Phrygia
Lydia,Olympus
Lydia,Panticapaeum
Lydia,Cimmerian Bosphorus
Lydia,Black Sea
Lydia,Rome
Lydia,Tusculum
Lydia,Tarracina
Lycia,Phrygia
Lycia,Olympus
Lycia,Panticapaeum
Lycia,Cimmerian Bosphorus
Lycia,Black Sea
Lycia,Rome
Lycia,Tusculum
Lycia,Tarracina
Phrygia,Olympus
Phrygia,Panticapaeum
Phrygia,Cimmerian Bosphorus
Phrygia,Black Sea
Phrygia,Rome
Phrygia,Tusculum
Phrygia,Tarracina
Olympus,Panticapaeum
Olympus,Cimmerian Bosphorus
Olympus,Black Sea
Olympus,Rome
Olympus,Tusculum
Olympus,Tarracina
Panticapaeum,Cimmerian Bosphorus
Panticapaeum,Black Sea
Panticapaeum,Rome
Panticapaeum,Tusculum
Panticapaeum,Tarracina
Cimmerian Bosphorus,Black Sea
Cimmerian Bosphorus,Rome
Cimmerian Bosphorus,Tusculum
Cimmerian Bosphorus,Tarracina
Black Sea,Rome
Black Sea,Tusculum
Black Sea,Tarracina
Rome,Tusculum
Rome,Tarracina
Tusculum,Tarracina
Crete,Taranto
Crete,Ischia
Crete,Ida
Taranto,Ischia
Taranto,Crete
Taranto,Ida
Ischia,Crete
Ischia,Ida
Crete,Ida
India,Media
India,Thrace
Media,India
Media,Thrace
India,Thrace
Crete,Italy
Crete,Bononia
Crete,India
Italy,Bononia
Italy,Crete
Italy,India
Bononia,Crete
Bononia,India
Crete,India
Orchomenus,Italy
Orchomenus,Chaeronea
Orchomenus,Lebadea
Orchomenus,Cephisus
Orchomenus,Cephisus
Chaeronea,Lebadea
Chaeronea,Cephisus
Chaeronea,Cephisus
Lebadea,Cephisus
Lebadea,Cephisus
Rome,Adriatic
Alps,Jura
Alps,Corsica
Alps,Bithynia
Alps,Pontus
Alps,Macedonia
Alps,Aenia
Alps,Arcadia
Alps,Parnassus
Alps,Euboea
Alps,Crete
Alps,Syria
Alps,Megara
Jura,Corsica
Jura,Bithynia
Jura,Pontus
Jura,Macedonia
Jura,Aenia
Jura,Arcadia
Jura,Parnassus
Jura,Euboea
Jura,Crete
Jura,Syria
Jura,Megara
Corsica,Bithynia
Corsica,Pontus
Corsica,Macedonia
Corsica,Aenia
Corsica,Arcadia
Corsica,Parnassus
Corsica,Euboea
Corsica,Crete
Corsica,Syria
Corsica,Megara
Bithynia,Pontus
Bithynia,Macedonia
Bithynia,Aenia
Bithynia,Arcadia
Bithynia,Parnassus
Bithynia,Euboea
Bithynia,Crete
Bithynia,Syria
Bithynia,Megara
Pontus,Macedonia
Pontus,Aenia
Pontus,Arcadia
Pontus,Parnassus
Pontus,Euboea
Pontus,Crete
Pontus,Syria
Pontus,Megara
Macedonia,Aenia
Macedonia,Arcadia
Macedonia,Parnassus
Macedonia,Euboea
Macedonia,Crete
Macedonia,Syria
Macedonia,Megara
Aenia,Arcadia
Aenia,Parnassus
Aenia,Euboea
Aenia,Crete
Aenia,Syria
Aenia,Megara
Arcadia,Parnassus
Arcadia,Euboea
Arcadia,Crete
Arcadia,Syria
Arcadia,Megara
Parnassus,Euboea
Parnassus,Crete
Parnassus,Syria
Parnassus,Megara
Euboea,Crete
Euboea,Syria
Euboea,Megara
Crete,Syria
Crete,Megara
Syria,Megara
Rome,amphitheatre
Rome,Voting-booths
Rome,Egypt
Rome,obelisk
Rome,Ostia
Rome,Pozzuoli
Rome,Egypt
Rome,Syria
Rome,Cyprus
Rome,amphitheatre
Rome,Voting-booths
Rome,Egypt
Rome,obelisk
Rome,Ostia
Rome,Pozzuoli
Rome,Egypt
Rome,Syria
Rome,Cyprus
amphitheatre,Voting-booths
amphitheatre,Egypt
amphitheatre,obelisk
amphitheatre,Ostia
amphitheatre,Pozzuoli
amphitheatre,Egypt
amphitheatre,Syria
amphitheatre,Cyprus
Voting-booths,Egypt
Voting-booths,obelisk
Voting-booths,Ostia
Voting-booths,Pozzuoli
Voting-booths,Egypt
Voting-booths,Syria
Voting-booths,Cyprus
Egypt,obelisk
Egypt,Ostia
Egypt,Pozzuoli
Egypt,Syria
Egypt,Cyprus
obelisk,Ostia
obelisk,Pozzuoli
obelisk,Egypt
obelisk,Syria
obelisk,Cyprus
Ostia,Pozzuoli
Ostia,Egypt
Ostia,Syria
Ostia,Cyprus
Pozzuoli,Egypt
Pozzuoli,Syria
Pozzuoli,Cyprus
Egypt,Syria
Egypt,Cyprus
Syria,Cyprus
Rome,Syria
temple,Ephesus
temple,Rome
temple,Utica
temple,Saguntum
temple,Zacynthus
temple,Troy
temple,Aulis
Ephesus,Rome
Ephesus,Utica
Ephesus,Saguntum
Ephesus,Zacynthus
Ephesus,Troy
Ephesus,Aulis
Rome,Utica
Rome,Saguntum
Rome,Zacynthus
Rome,Troy
Rome,Aulis
Utica,Saguntum
Utica,Zacynthus
Utica,Troy
Utica,Aulis
Saguntum,Zacynthus
Saguntum,Troy
Saguntum,Aulis
Zacynthus,Troy
Zacynthus,Aulis
Troy,Aulis
Tylos,Red Sea
Liternum,Rome
Tivoli,Rome
Tivoli,Thebes
Rome,Thebes
Delphi,Arcadia
Delphi,Dardanelles
Delphi,Ilium
Delphi,Ilium
Arcadia,Dardanelles
Arcadia,Ilium
Arcadia,Ilium
Dardanelles,Ilium
Dardanelles,Ilium
Argos,Heraclea
Argos,Pontus
Argos,Apamea
Argos,Phrygia
Argos,Delos
Argos,Olympia
Argos,Athens
Heraclea,Pontus
Heraclea,Apamea
Heraclea,Phrygia
Heraclea,Delos
Heraclea,Olympia
Heraclea,Athens
Pontus,Apamea
Pontus,Phrygia
Pontus,Delos
Pontus,Olympia
Pontus,Athens
Apamea,Phrygia
Apamea,Delos
Apamea,Olympia
Apamea,Athens
Phrygia,Delos
Phrygia,Olympia
Phrygia,Athens
Delos,Olympia
Delos,Athens
Olympia,Athens
Tusculum,Latium
Syria,Tempe
Syria,Thessaly
Tempe,Thessaly
Euboea,Arcadia
Palatine,Viminal
Palatine,Rome
Palatine,Hymettus
Viminal,Rome
Viminal,Hymettus
Rome,Hymettus
Italy,Alps
Italy,Narbonne
Italy,Liguria
Italy,Etruria
Alps,Narbonne
Alps,Liguria
Alps,Etruria
Narbonne,Liguria
Narbonne,Etruria
Liguria,Etruria
Campania,Alba Pompeia
Campania,Ticino
Campania,Larisa
Campania,Thessaly
Campania,Aenos
Campania,Hebrus
Campania,Philippi
Campania,Syracuse
Campania,Syria
Alba Pompeia,Ticino
Alba Pompeia,Campania
Alba Pompeia,Larisa
Alba Pompeia,Thessaly
Alba Pompeia,Aenos
Alba Pompeia,Hebrus
Alba Pompeia,Philippi
Alba Pompeia,Syracuse
Alba Pompeia,Syria
Ticino,Campania
Ticino,Larisa
Ticino,Thessaly
Ticino,Aenos
Ticino,Hebrus
Ticino,Philippi
Ticino,Syracuse
Ticino,Syria
Campania,Larisa
Campania,Thessaly
Campania,Aenos
Campania,Hebrus
Campania,Philippi
Campania,Syracuse
Campania,Syria
Larisa,Thessaly
Larisa,Aenos
Larisa,Hebrus
Larisa,Philippi
Larisa,Syracuse
Larisa,Syria
Thessaly,Aenos
Thessaly,Hebrus
Thessaly,Philippi
Thessaly,Syracuse
Thessaly,Syria
Aenos,Hebrus
Aenos,Philippi
Aenos,Syracuse
Aenos,Syria
Hebrus,Philippi
Hebrus,Syracuse
Hebrus,Syria
Philippi,Syracuse
Philippi,Syria
Syracuse,Syria
Thrace,Egypt
Thrace,Chalcia
Thrace,Rhodes
Thrace,Baetica
Thrace,Italy
Thrace,Italy
Egypt,Chalcia
Egypt,Rhodes
Egypt,Baetica
Egypt,Italy
Egypt,Italy
Chalcia,Rhodes
Chalcia,Baetica
Chalcia,Italy
Chalcia,Italy
Rhodes,Baetica
Rhodes,Italy
Rhodes,Italy
Baetica,Italy
Baetica,Italy
Italy,Byzacium
Britain,Megara
Megara,Britain
Britain,Signia
Po,Narbonne
Campania,Rome
Campania,Taranto
Rome,Taranto
Cyrene,Laconia
Cyrene,Cos
Cyrene,Egypt
Cyrene,India
Cyrene,Ethiopia
Cyrene,Italy
Laconia,Cos
Laconia,Egypt
Laconia,India
Laconia,Ethiopia
Laconia,Italy
Cos,Egypt
Cos,India
Cos,Ethiopia
Cos,Italy
Egypt,India
Egypt,Ethiopia
Egypt,Italy
India,Ethiopia
India,Italy
Ethiopia,Italy
Egypt,Syria
Italy,Po
Italy,Po
Novaria,Aricia
Apulia,Euboea
Apulia,Pontus
Apulia,Thrace
Euboea,Pontus
Euboea,Thrace
Pontus,Thrace
Boeotia,Laodicea
Boeotia,Cumae
Laodicea,Cumae
Cyzicus,Tralles
Cyzicus,Rome
Cyzicus,Capitol
Tralles,Rome
Tralles,Capitol
Rome,Capitol
Sulmo,Italy
Segesta,Circus
Palatine,Esquiline
Italy,Porta Trigemina
Italy,Capitol
Italy,Palatine
Italy,Rome
Porta Trigemina,Capitol
Porta Trigemina,Palatine
Porta Trigemina,Rome
Capitol,Palatine
Capitol,Rome
Palatine,Rome
Picenum,Sicily
Italy,India
Egypt,Peloponnese
Italy,Boeotia
Italy,Sicily
Italy,Pontus
Italy,Selinunte
Boeotia,Sicily
Boeotia,Pontus
Boeotia,Italy
Boeotia,Selinunte
Boeotia,Italy
Sicily,Pontus
Sicily,Italy
Sicily,Selinunte
Sicily,Italy
Pontus,Italy
Pontus,Selinunte
Pontus,Italy
Italy,Selinunte
Selinunte,Italy
Rome,Chersonese
Rome,Italy
Rome,Po
Rome,Clusium
Rome,Cyprus
Rome,Thebaid
Rome,Egypt
Rome,Alps
Rome,Aenus
Rome,Thrace
Rome,Sicily
Rome,Achaia
Rome,Euboea
Rome,Carystus
Rome,Bactria
Chersonese,Italy
Chersonese,Po
Chersonese,Clusium
Chersonese,Cyprus
Chersonese,Thebaid
Chersonese,Egypt
Chersonese,Alps
Chersonese,Aenus
Chersonese,Thrace
Chersonese,Sicily
Chersonese,Achaia
Chersonese,Euboea
Chersonese,Carystus
Chersonese,Bactria
Italy,Po
Italy,Clusium
Italy,Cyprus
Italy,Thebaid
Italy,Egypt
Italy,Alps
Italy,Aenus
Italy,Thrace
Italy,Sicily
Italy,Achaia
Italy,Euboea
Italy,Carystus
Italy,Bactria
Po,Clusium
Po,Cyprus
Po,Thebaid
Po,Egypt
Po,Alps
Po,Aenus
Po,Thrace
Po,Sicily
Po,Achaia
Po,Euboea
Po,Carystus
Po,Bactria
Clusium,Cyprus
Clusium,Thebaid
Clusium,Egypt
Clusium,Alps
Clusium,Aenus
Clusium,Thrace
Clusium,Sicily
Clusium,Achaia
Clusium,Euboea
Clusium,Carystus
Clusium,Bactria
Cyprus,Thebaid
Cyprus,Egypt
Cyprus,Alps
Cyprus,Aenus
Cyprus,Thrace
Cyprus,Sicily
Cyprus,Achaia
Cyprus,Euboea
Cyprus,Carystus
Cyprus,Bactria
Thebaid,Egypt
Thebaid,Alps
Thebaid,Aenus
Thebaid,Thrace
Thebaid,Sicily
Thebaid,Achaia
Thebaid,Euboea
Thebaid,Carystus
Thebaid,Bactria
Egypt,Alps
Egypt,Aenus
Egypt,Thrace
Egypt,Sicily
Egypt,Achaia
Egypt,Euboea
Egypt,Carystus
Egypt,Bactria
Alps,Aenus
Alps,Thrace
Alps,Sicily
Alps,Achaia
Alps,Euboea
Alps,Carystus
Alps,Bactria
Aenus,Thrace
Aenus,Sicily
Aenus,Achaia
Aenus,Euboea
Aenus,Carystus
Aenus,Bactria
Thrace,Sicily
Thrace,Achaia
Thrace,Euboea
Thrace,Carystus
Thrace,Bactria
Sicily,Achaia
Sicily,Euboea
Sicily,Carystus
Sicily,Bactria
Achaia,Euboea
Achaia,Carystus
Achaia,Bactria
Euboea,Carystus
Euboea,Bactria
Carystus,Bactria
Utica,Egypt
Campania,Egypt
Chios,Crete
Chios,Crete
Carthage,Celtiberia
Italy,Egypt
Italy,Syria
Italy,Cilicia
Italy,Egypt
Italy,Campania
Italy,Latium
Italy,Rome
Egypt,Syria
Egypt,Cilicia
Egypt,Italy
Egypt,Italy
Egypt,Campania
Egypt,Latium
Egypt,Rome
Syria,Cilicia
Syria,Egypt
Syria,Italy
Syria,Italy
Syria,Campania
Syria,Latium
Syria,Rome
Cilicia,Egypt
Cilicia,Italy
Cilicia,Italy
Cilicia,Campania
Cilicia,Latium
Cilicia,Rome
Egypt,Italy
Egypt,Italy
Egypt,Campania
Egypt,Latium
Egypt,Rome
Italy,Campania
Italy,Latium
Italy,Rome
Italy,Campania
Italy,Latium
Italy,Rome
Campania,Latium
Campania,Rome
Latium,Rome
Italy,Alps
Italy,Pisa
Italy,Pisa
Italy,Pisa
Italy,Clusium
Italy,Arezzo
Alps,Italy
Alps,Pisa
Alps,Pisa
Alps,Pisa
Alps,Clusium
Alps,Arezzo
Italy,Pisa
Italy,Pisa
Italy,Pisa
Italy,Clusium
Italy,Arezzo
Pisa,Clusium
Pisa,Arezzo
Pisa,Clusium
Pisa,Arezzo
Pisa,Clusium
Pisa,Arezzo
Clusium,Arezzo
Leontini,Sicily
Leontini,Egypt
Sicily,Egypt
Etruria,Italy
Aquitaine,Italy
Aquitaine,Po
Aquitaine,Black Sea
Italy,Po
Italy,Black Sea
Po,Black Sea
Parthia,Ancona
Rome,Egypt
Italy,Egypt
Italy,Verona
Italy,Pisa
Italy,Campania
Italy,Campania
Italy,Pozzuoli
Italy,Cumae
Italy,Capua
Italy,Pozzuoli
Italy,Naples
Italy,Naples
Italy,Capua
Italy,Araxus
Egypt,Italy
Egypt,Verona
Egypt,Pisa
Egypt,Campania
Egypt,Campania
Egypt,Pozzuoli
Egypt,Cumae
Egypt,Capua
Egypt,Pozzuoli
Egypt,Naples
Egypt,Naples
Egypt,Capua
Egypt,Araxus
Italy,Verona
Italy,Pisa
Italy,Campania
Italy,Campania
Italy,Pozzuoli
Italy,Cumae
Italy,Capua
Italy,Pozzuoli
Italy,Naples
Italy,Naples
Italy,Capua
Italy,Araxus
Verona,Pisa
Verona,Campania
Verona,Campania
Verona,Pozzuoli
Verona,Cumae
Verona,Capua
Verona,Pozzuoli
Verona,Naples
Verona,Naples
Verona,Capua
Verona,Araxus
Pisa,Campania
Pisa,Campania
Pisa,Pozzuoli
Pisa,Cumae
Pisa,Capua
Pisa,Pozzuoli
Pisa,Naples
Pisa,Naples
Pisa,Capua
Pisa,Araxus
Campania,Pozzuoli
Campania,Cumae
Campania,Capua
Campania,Pozzuoli
Campania,Naples
Campania,Naples
Campania,Capua
Campania,Araxus
Campania,Pozzuoli
Campania,Cumae
Campania,Capua
Campania,Pozzuoli
Campania,Naples
Campania,Naples
Campania,Capua
Campania,Araxus
Pozzuoli,Cumae
Pozzuoli,Capua
Pozzuoli,Naples
Pozzuoli,Naples
Pozzuoli,Capua
Pozzuoli,Araxus
Cumae,Capua
Cumae,Pozzuoli
Cumae,Naples
Cumae,Naples
Cumae,Capua
Cumae,Araxus
Capua,Pozzuoli
Capua,Naples
Capua,Naples
Capua,Araxus
Pozzuoli,Naples
Pozzuoli,Naples
Pozzuoli,Capua
Pozzuoli,Araxus
Naples,Capua
Naples,Araxus
Naples,Capua
Naples,Araxus
Capua,Araxus
Italy,Po
Italy,Macedon
Italy,Thessaly
Italy,Mauretania
Italy,Egypt
Italy,Syria
Italy,Cilicia
Italy,Torone
